entity_id,type,channel,order_id,amount,fee,tax,tcs,tds,debit,credit,settlement_id,settlement_utr,created_at,settled_at,on_hold,dispute_id,description
st_001070,payment,flipkart,ord_001019,2712.00,406.80,73.22,27.12,2.71,0.00,2202.15,FK-SETL-20250814-0020,HDFCN25081400020,2025-08-01,2025-08-14,false,,Sale Settlement OD001019
st_001072,payment,flipkart,ord_001021,3589.00,610.13,109.82,35.89,3.59,0.00,2829.57,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-31,2025-08-14,false,,Sale Settlement OD001021
st_001074,payment,flipkart,ord_001023,1968.50,374.07,67.32,19.69,1.97,0.00,1505.45,FK-SETL-20250814-0020,HDFCN25081400020,2025-08-04,2025-08-14,false,,SETTLEMENT-OD001023-FA
st_001079,payment,flipkart,ord_001028,2076.00,311.40,56.05,20.76,2.08,0.00,1685.71,FK-SETL-20250814-0020,HDFCN25081400020,2025-08-05,2025-08-14,false,,SETTLEMENT-OD001028-FA
st_001080,payment,flipkart,ord_001029,1118.00,245.96,44.27,11.18,1.12,0.00,815.47,FK-SETL-20250814-0020,HDFCN25081400020,2025-08-01,2025-08-14,false,,Sale Settlement OD001029
st_001081,payment,flipkart,ord_001030,1293.00,245.87,44.22,12.93,1.29,0.00,988.69,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-30,2025-08-14,false,,SETTLEMENT-OD001030-FA
st_001084,payment,flipkart,ord_001033,4088.00,776.72,139.81,40.88,4.09,0.00,3126.50,FK-SETL-20250814-0020,HDFCN25081400020,2025-08-07,2025-08-14,false,,Sale Settlement OD001033
st_001085,payment,flipkart,ord_001034,876.00,166.44,29.96,8.76,0.88,0.00,669.96,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-31,2025-08-14,false,,SETTLEMENT-OD001034-FA
st_001086,payment,flipkart,ord_001035,1196.00,227.24,40.90,11.96,1.20,0.00,914.70,FK-SETL-20250814-0020,HDFCN25081400020,2025-08-05,2025-08-14,false,,Sale Settlement OD001035
st_001092,payment,flipkart,ord_001041,3547.00,602.99,108.54,35.47,3.55,0.00,2796.45,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-30,2025-08-14,false,,Sale Settlement OD001041
st_001100,payment,flipkart,ord_001049,2352.00,399.84,71.97,23.52,2.35,0.00,1854.32,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-30,2025-08-14,false,,Sale Settlement OD001049
st_001166,refund,flipkart,ord_000556,603.94,0.00,0.00,0.00,0.00,603.94,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-16,2025-08-14,false,,Return Recovery OD000556 RTO
st_001167,refund,flipkart,ord_000568,2286.66,0.00,0.00,0.00,0.00,2286.66,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-09,2025-08-14,false,,Return Recovery OD000568 RTO
st_001168,refund,flipkart,ord_000573,2094.96,0.00,0.00,0.00,0.00,2094.96,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-11,2025-08-14,false,,CUSTOMER RETURN OD000573 RTO
st_001169,refund,flipkart,ord_000596,3238.95,0.00,0.00,0.00,0.00,3238.95,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-13,2025-08-14,false,,CUSTOMER RETURN OD000596 RTO
st_001170,refund,flipkart,ord_000625,1106.92,0.00,0.00,0.00,0.00,1106.92,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-17,2025-08-14,false,,Return Recovery OD000625 RTO
st_001171,refund,flipkart,ord_000644,2540.67,0.00,0.00,0.00,0.00,2540.67,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-13,2025-08-14,false,,CUSTOMER RETURN OD000644 RTO
st_001178,refund,flipkart,ord_000662,1810.28,0.00,0.00,0.00,0.00,1810.28,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-19,2025-08-14,false,,CUSTOMER RETURN OD000662 RTO
st_001179,refund,flipkart,ord_000668,1879.11,0.00,0.00,0.00,0.00,1879.11,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-22,2025-08-14,false,,CUSTOMER RETURN OD000668 RTO
st_001180,refund,flipkart,ord_000682,2242.75,0.00,0.00,0.00,0.00,2242.75,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-20,2025-08-14,false,,Return Recovery OD000682 RTO
st_001181,refund,flipkart,ord_000697,698.76,0.00,0.00,0.00,0.00,698.76,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-23,2025-08-14,false,,Return Recovery OD000697 RTO
st_001182,refund,flipkart,ord_000698,2840.28,0.00,0.00,0.00,0.00,2840.28,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-20,2025-08-14,false,,CUSTOMER RETURN OD000698 RTO
st_001183,refund,flipkart,ord_000722,1509.13,0.00,0.00,0.00,0.00,1509.13,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-19,2025-08-14,false,,CUSTOMER RETURN OD000722 RTO
st_001184,refund,flipkart,ord_000741,595.18,0.00,0.00,0.00,0.00,595.18,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-21,2025-08-14,false,,Return Recovery OD000741 RTO
st_001191,refund,flipkart,ord_000804,1032.10,0.00,0.00,0.00,0.00,1032.10,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-30,2025-08-14,false,,CUSTOMER RETURN OD000804 RTO
st_001192,refund,flipkart,ord_000829,2979.23,0.00,0.00,0.00,0.00,2979.23,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-27,2025-08-14,false,,Return Recovery OD000829 RTO
st_001193,refund,flipkart,ord_000837,2164.79,0.00,0.00,0.00,0.00,2164.79,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-26,2025-08-14,false,,CUSTOMER RETURN OD000837 RTO
st_001194,refund,flipkart,ord_000867,711.26,0.00,0.00,0.00,0.00,711.26,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-25,2025-08-14,false,,CUSTOMER RETURN OD000867 RTO
st_001195,refund,flipkart,ord_000868,2796.87,0.00,0.00,0.00,0.00,2796.87,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-30,2025-08-14,false,,Return Recovery OD000868 RTO
st_001196,refund,flipkart,ord_000884,2841.23,0.00,0.00,0.00,0.00,2841.23,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-23,2025-08-14,false,,Return Recovery OD000884 RTO
st_001197,refund,flipkart,ord_000919,1410.30,0.00,0.00,0.00,0.00,1410.30,0.00,FK-SETL-20250814-0020,HDFCN25081400020,2025-07-23,2025-08-14,false,,Return Recovery OD000919 RTO
st_001009,payment,offline,ord_000958,828.00,16.56,2.98,0.00,0.00,0.00,808.46,POS-BATCH-20250815-0087,SBIN25081500087,2025-08-14,2025-08-15,false,,CARD SALE TID000958
st_001013,payment,website,ord_000962,6696.00,133.92,24.11,0.00,0.00,0.00,6537.97,RZP-STL-20250815-0148,RATNN25081500148,2025-08-13,2025-08-15,false,,PG CAPTURE pay_000962
st_001063,payment,offline,ord_001012,5293.00,105.86,19.05,0.00,0.00,0.00,5168.09,POS-BATCH-20250815-0087,SBIN25081500087,2025-08-14,2025-08-15,false,,POS TID001012 SALE
st_001209,adjustment,website,ord_000951,-6518.45,0.00,0.00,0.00,0.00,0.00,-6518.45,RZP-STL-20250815-0148,RATNN25081500148,2025-08-12,2025-08-15,false,CB-10001,CHARGEBACK DEBIT ord_000951
st_000997,payment,offline,ord_000946,1012.00,20.24,3.64,0.00,0.00,0.00,988.12,POS-BATCH-20250816-0088,SBIN25081600088,2025-08-15,2025-08-16,false,,POS TID000946 SALE
st_001027,payment,website,ord_000976,2315.00,46.30,8.33,0.00,0.00,0.00,2260.37,RZP-STL-20250816-0149,RATNN25081600149,2025-08-14,2025-08-16,false,,rzp settlement pay_000976
st_001045,payment,website,ord_000994,2782.25,55.65,10.02,0.00,0.00,0.00,2716.58,RZP-STL-20250816-0149,RATNN25081600149,2025-08-14,2025-08-16,false,,PG CAPTURE pay_000994
st_001210,adjustment,website,ord_000976,-2260.37,0.00,0.00,0.00,0.00,0.00,-2260.37,RZP-STL-20250816-0149,RATNN25081600149,2025-08-14,2025-08-16,false,CB-10002,CHARGEBACK DEBIT ord_000976
st_001024,payment,website,ord_000973,2366.00,47.32,8.52,0.00,0.00,0.00,2310.16,RZP-STL-20250817-0150,RATNN25081700150,2025-08-15,2025-08-17,false,,rzp settlement pay_000973
st_001034,payment,offline,ord_000983,844.00,16.88,3.04,0.00,0.00,0.00,824.08,POS-BATCH-20250817-0089,SBIN25081700089,2025-08-16,2025-08-17,false,,CARD SALE TID000983
st_001040,payment,offline,ord_000989,4106.00,82.12,14.78,0.00,0.00,0.00,4009.10,POS-BATCH-20250817-0089,SBIN25081700089,2025-08-16,2025-08-17,false,,CARD SALE TID000989
st_001053,payment,website,ord_001002,4351.00,87.02,15.66,0.00,0.00,0.00,4248.32,RZP-STL-20250817-0150,RATNN25081700150,2025-08-15,2025-08-17,false,,rzp settlement pay_001002
st_001078,payment,website,ord_001027,4980.00,99.60,17.93,0.00,0.00,0.00,4862.47,RZP-STL-20250817-0150,RATNN25081700150,2025-08-15,2025-08-17,false,,rzp settlement pay_001027
st_001094,payment,website,ord_001043,4670.00,93.40,16.81,0.00,0.00,0.00,4559.79,RZP-STL-20250817-0150,RATNN25081700150,2025-08-15,2025-08-17,false,,rzp settlement pay_001043
st_001211,adjustment,website,ord_000982,-5925.77,0.00,0.00,0.00,0.00,0.00,-5925.77,RZP-STL-20250817-0150,RATNN25081700150,2025-08-11,2025-08-17,false,CB-10003,CHARGEBACK DEBIT ord_000982
