entity_id,type,channel,order_id,amount,fee,tax,tcs,tds,debit,credit,settlement_id,settlement_utr,created_at,settled_at,on_hold,dispute_id,description
st_001142,refund,flipkart,ord_000318,650.85,0.00,0.00,0.00,0.00,650.85,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-01-22,2025-02-27,false,,Return Recovery OD000318 RTO
st_001143,refund,flipkart,ord_000334,1752.29,0.00,0.00,0.00,0.00,1752.29,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-01-23,2025-02-27,false,,CUSTOMER RETURN OD000334 RTO
st_001144,refund,flipkart,ord_000347,1326.00,0.00,0.00,0.00,0.00,1326.00,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-01-29,2025-02-27,false,,CUSTOMER RETURN OD000347 RTO
st_001145,refund,flipkart,ord_000354,506.21,0.00,0.00,0.00,0.00,506.21,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-01-27,2025-02-27,false,,CUSTOMER RETURN OD000354 RTO
st_001146,refund,flipkart,ord_000358,1627.26,0.00,0.00,0.00,0.00,1627.26,0.00,FK-SETL-20250227-0018,HDFCN25022700018,2025-01-27,2025-02-27,false,,CUSTOMER RETURN OD000358 RTO
st_000692,payment,offline,ord_000659,2211.00,44.22,7.96,0.00,0.00,0.00,2158.82,POS-BATCH-20250228-0073,SBIN25022800073,2025-02-27,2025-02-28,false,,CARD SALE TID000659
st_000741,payment,website,ord_000703,1868.00,37.36,6.72,0.00,0.00,0.00,1823.92,RZP-STL-20250228-0134,RATNN25022800134,2025-02-26,2025-02-28,false,,rzp settlement pay_000703
st_000746,payment,offline,ord_000708,3110.00,62.20,11.20,0.00,0.00,0.00,3036.60,POS-BATCH-20250228-0073,SBIN25022800073,2025-02-27,2025-02-28,false,,POS TID000708 SALE
st_000806,payment,offline,ord_000762,3416.00,68.32,12.30,0.00,0.00,0.00,3335.38,POS-BATCH-20250228-0073,SBIN25022800073,2025-02-27,2025-02-28,false,,POS TID000762 SALE
st_000727,payment,website,ord_000691,2979.00,59.58,10.72,0.00,0.00,0.00,2908.70,RZP-STL-20250301-0135,RATNN25030100135,2025-02-27,2025-03-01,false,,rzp settlement pay_000691
st_000736,payment,website,ord_000699,2201.00,44.02,7.92,0.00,0.00,0.00,2149.06,RZP-STL-20250301-0135,RATNN25030100135,2025-02-27,2025-03-01,false,,PG CAPTURE pay_000699
st_000745,payment,website,ord_000707,6186.50,123.73,22.27,0.00,0.00,0.00,6040.50,RZP-STL-20250301-0135,RATNN25030100135,2025-02-27,2025-03-01,false,,PG CAPTURE pay_000707
st_000753,payment,offline,ord_000714,5267.00,105.34,18.96,0.00,0.00,0.00,5142.70,POS-BATCH-20250301-0074,SBIN25030100074,2025-02-28,2025-03-01,false,,CARD SALE TID000714
st_000766,payment,website,ord_000725,4515.00,90.30,16.25,0.00,0.00,0.00,4408.45,RZP-STL-20250301-0135,RATNN25030100135,2025-02-27,2025-03-01,false,,rzp settlement pay_000725
st_000767,refund,website,ord_000725,-4515.00,-90.30,-16.25,0.00,0.00,0.00,-4408.45,RZP-STL-20250301-0135,RATNN25030100135,2025-02-27,2025-03-01,false,,PG REFUND pay_000725
st_000795,payment,website,ord_000752,2617.00,52.99,9.42,0.00,0.00,0.00,2554.59,RZP-STL-20250301-0135,RATNN25030100135,2025-02-27,2025-03-01,false,,PG CAPTURE pay_000752
st_000805,payment,website,ord_000761,3410.00,68.20,12.28,0.00,0.00,0.00,3329.52,RZP-STL-20250301-0135,RATNN25030100135,2025-02-27,2025-03-01,false,,PG CAPTURE pay_000761
st_000694,payment,website,ord_000661,2135.00,42.70,7.69,0.00,0.00,0.00,2084.61,RZP-STL-20250302-0136,RATNN25030200136,2025-02-28,2025-03-02,false,,rzp settlement pay_000661
st_000775,payment,website,ord_000732,2060.00,41.20,7.42,0.00,0.00,0.00,2011.38,RZP-STL-20250302-0136,RATNN25030200136,2025-02-28,2025-03-02,false,,rzp settlement pay_000732
st_000786,payment,website,ord_000743,3965.00,79.30,14.27,0.00,0.00,0.00,3871.43,RZP-STL-20250302-0136,RATNN25030200136,2025-02-28,2025-03-02,false,,rzp settlement pay_000743
st_000799,payment,offline,ord_000755,2902.00,58.04,10.45,0.00,0.00,0.00,2833.51,POS-BATCH-20250302-0075,SBIN25030200075,2025-03-01,2025-03-02,false,,CARD SALE TID000755
st_bad_0801,payment,myntra,,2677.00,728.14,131.07,26.77,2.68,0.00,1788.34,MYN-PO-20250224-0028,ICICN25022400028,2025-02-03,2025-02-24,false,,SJIT SALE ord_000652
